"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda0.5","ess_1",1.88970210090717,2.20473438677358,1.98280353150962,0.5,0.311688311688312,0.114885114885115,1,1,1000
"Lambda0.5","ess_2",2.54154512255879,3.19360677421942,2.69647819944503,0.5,0.342657342657343,0.0879120879120879,1,1,1000
"OU_alpha0.2","K",0.354868447613829,0.395903597383206,0.879051281278606,1,0.883116883116883,0.182817182817183,1,1,1000
"OU_alpha0.2","Lambda",0.993531526800569,7.33137435857406e-05,0.909226504481663,0.5,0.647352647352647,0.041958041958042,1,1,1000
"OU_alpha0.2","MoransI",0.003829940000508,-0.177056786794308,0.125727747728455,1,0.984015984015984,0.59040959040959,1,1,1000
"OU_alpha0.2","mpnns",0.506850077518244,0.480485302980199,0.534674187668048,0.5,0.604395604395604,0.291708291708292,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0945045571518506,0.227827777162911,0.127042111276869,1,0.849150849150849,0.992007992007992,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.349800965578801,0.546653574550309,0.550647017224717,1,0.993006993006993,0.388611388611389,1,1,1000
"OU_alpha0.2","ess_1",4.81483382876783,3.08309586156166,4.29093014777591,1,0.849150849150849,0.992007992007992,1,1,1000
"OU_alpha0.2","ess_2",6.92586667677692,4.98469210359743,6.18806702212438,1,0.956043956043956,0.984015984015984,1,1,1000
"OU_alpha1","K",0.155350524413305,0.512944440616414,0.308587320482955,1,0.83016983016983,0.884115884115884,1,1,1000
"OU_alpha1","Lambda",7.33137435857406e-05,0.999926686256414,0.527525614644155,1,1,1,1,1,1000
"OU_alpha1","MoransI",-0.204936944110761,-0.0881554417552809,-0.164129043950101,0.5,0.40959040959041,0.186813186813187,1,1,1000
"OU_alpha1","mpnns",0.562957911784566,0.742822410089857,0.629392080528781,1,0.788211788211788,0.916083916083916,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000638218121858036,0.0208844836577981,0.00499561087375852,1,0.998001998001998,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00523905315260432,0.0876853439958443,0.0602641033014438,1,0.999000999000999,0.843156843156843,1,1,1000
"OU_alpha1","ess_1",7.9644187453864,6.97963717096007,7.73196238583237,1,0.998001998001998,1,1,1,1000
"OU_alpha1","ess_2",7.99986522019693,7.93881906866608,7.98619509269112,1,0.999000999000999,0.998001998001998,1,1,1000
"OU_alpha5","K",0.243398079447016,0.45707479744,0.263713143518237,1,0.35964035964036,0.892107892107892,1,1,1000
"OU_alpha5","Lambda",0.529003124057361,0.859614011674284,0.329906114314946,1,0.335664335664336,0.777222777222777,1,1,1000
"OU_alpha5","MoransI",-0.126601863077827,-0.195184901264811,-0.154189222446983,1,0.691308691308691,0.568431568431568,1,1,1000
"OU_alpha5","mpnns",0.746106907828749,0.691907056104152,0.759939213085593,0.5,0.601398601398601,0.14985014985015,1,1,1000
"OU_alpha5","mean_offdiag_cor",2.18416076949477e-13,3.9922800668244e-07,1.04875952918983e-07,1,0.999000999000999,0.94005994005994,1,1,1000
"OU_alpha5","max_offdiag_cor",3.94697179493748e-12,5.20544399324489e-06,2.49097597537677e-06,1,0.999000999000999,0.892107892107892,1,1,1000
"OU_alpha5","ess_1",7.99999999998777,7.9999776432941,7.99999412696379,1,0.999000999000999,0.94005994005994,1,1,1000
"OU_alpha5","ess_2",8,7.99999999992805,7.99999999994613,1,1,0.891108891108891,1,1,1000
