"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"OU_alpha1","Lambda",7.33137435857406e-05,0.848982863992213,0.0870771459391623,1,1,0.945054945054945,1,1,1000
"OU_alpha1","MoransI",-0.157700287744989,-0.177444743849927,-0.169098221255904,1,0.593406593406593,0.542457542457542,1,1,1000
"OU_alpha1","mpnns",0.59339287046946,0.464831234127893,0.598209687414086,0.5,0.532467532467532,0.0799200799200799,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000406563370073558,0.016397702557188,0.00559564809073974,1,0.999000999000999,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00588029684809656,0.135329970520336,0.0782602622575798,1,1,0.715284715284715,1,1,1000
"OU_alpha1","ess_1",7.97729706255519,7.1762786236349,7.70161299039245,1,0.999000999000999,1,1,1,1000
"OU_alpha1","ess_2",7.99990601119103,7.94066068346312,7.97740664703488,1,0.999000999000999,0.957042957042957,1,1,1000
"OU_alpha5","K",0.761103699763485,0.50001556558585,0.615510701647327,0.5,0.215784215784216,0.366633366633367,1,1,1000
"OU_alpha5","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.202118928257968,1,1,0.687312687312687,1,1,1000
"OU_alpha5","MoransI",-0.151786861970011,-0.0788612418339133,-0.134819206997696,0.5,0.450549450549451,0.215784215784216,1,1,1000
"OU_alpha5","mpnns",0.801750798087965,0.802671905048448,0.768883181457393,1,0.276723276723277,0.731268731268731,1,1,1000
"OU_alpha5","mean_offdiag_cor",5.02659646576846e-13,1.66549645161071e-06,7.13524253803796e-07,1,0.999000999000999,0.957042957042957,1,1,1000
"OU_alpha5","max_offdiag_cor",1.38873133676e-11,4.53999297624848e-05,1.77141331139299e-05,1,1,1,1,1,1000
"OU_alpha5","ess_1",7.99999999997185,7.99990673328606,7.99996004319216,1,0.999000999000999,0.957042957042957,1,1,1000
"OU_alpha5","ess_2",8,7.99999999587694,7.99999999821894,1,1,0.957042957042957,1,1,1000
