"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"OU_alpha0.2","max_offdiag_cor",0.16407476203915,0.648338039881503,0.589963213280621,1,1,0.918081918081918,1,1,1000
"OU_alpha0.2","ess_1",24.4270872354705,5.49447882607146,18.8319008324574,1,1,1,1,1,1000
"OU_alpha0.2","ess_2",30.8457781175156,12.2435741447718,26.3040115818112,1,1,1,1,1,1000
"OU_alpha1","K",0.0609201245105577,0.210783719585003,0.0605343587481675,1,0.318681318681319,0.983016983016983,1,1,1000
"OU_alpha1","Lambda",0.967356232153292,0.708265277093444,0.71442081452115,0.5,0.315684315684316,0.323676323676324,1,1,1000
"OU_alpha1","MoransI",0.00825813455764778,-0.0234333496321441,-0.0142033441290064,1,0.912087912087912,0.235764235764236,1,1,1000
"OU_alpha1","mpnns",0.611259442785149,0.605670199007351,0.608977272558379,0.5,0.476523476523477,0.483516483516484,1,1,1000
"OU_alpha1","mean_offdiag_cor",3.99686811954053e-06,0.00570963625280933,0.000669975273471318,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.000129324548948217,0.114612262867809,0.0746741670594386,1,1,0.931068931068931,1,1,1000
"OU_alpha1","ess_1",31.9960355980264,27.1877949839045,31.3504449854113,1,1,1,1,1,1000
"OU_alpha1","ess_2",31.9999996420549,31.7251331375839,31.9692967536028,1,1,1,1,1,1000
"OU_alpha5","K",0.0834826694112421,0.118318901603199,0.0453393647416695,1,0.0649350649350649,0.978021978021978,1,1,1000
"OU_alpha5","Lambda",0.796313698271203,0.0364566478320687,0.60055234788972,0.5,0.485514485514486,0.166833166833167,1,1,1000
"OU_alpha5","MoransI",-0.0499018963564082,-0.0628605032685864,-0.0298464412046827,1,0.564435564435564,0.538461538461538,1,1,1000
"OU_alpha5","mpnns",0.802087129172591,0.77248632413545,0.767344812733345,0.5,0.14985014985015,0.555444555444555,1,1,1000
"OU_alpha5","mean_offdiag_cor",3.82380474970228e-22,1.39982527284095e-07,1.38065412444287e-08,1,1,0.999000999000999,1,1,1000
"OU_alpha5","max_offdiag_cor",3.61747832397195e-20,1.9776773329781e-05,5.07618584756675e-06,1,1,0.931068931068931,1,1,1000
"OU_alpha5","ess_1",32,31.9998611379355,31.9999863039284,1,1,0.999000999000999,1,1,1000
"OU_alpha5","ess_2",32,31.9999999984981,31.9999999998132,1,1,0.952047952047952,1,1,1000
