"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"OU_alpha0.2","K",0.307602927374451,3.18075250203636,0.342056103765031,1,0.401598401598402,1,1,1,1000
"OU_alpha0.2","Lambda",0.00828566079362312,0.999926686256414,0.491659239175334,1,0.581418581418581,1,1,1,1000
"OU_alpha0.2","MoransI",-0.0862479464321545,0.0826329360529204,-0.0747873864335593,0.5,0.57042957042957,0.412587412587413,1,1,1000
"OU_alpha0.2","mpnns",0.46430089972237,0.656445630874544,0.486361260719417,1,0.568431568431568,0.968031968031968,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0903031527451227,0.242885514005396,0.123079526505882,1,0.869130869130869,1,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.319458712541846,0.548843363948908,0.533369297799385,1,0.997002997002997,0.593406593406593,1,1,1000
"OU_alpha0.2","ess_1",4.90159415823814,2.96274503875884,4.35216278480408,1,0.869130869130869,1,1,1,1000
"OU_alpha0.2","ess_2",7.03983319267271,4.91011366213583,6.28043908079679,1,0.967032967032967,0.996003996003996,1,1,1000
"OU_alpha1","K",0.721299010218967,0.710957682669536,0.31325132127524,0.5,0.04995004995005,0.948051948051948,1,1,1000
"OU_alpha1","Lambda",0.725927301887953,0.999926686256414,0.402739754240079,1,0.28971028971029,1,1,1,1000
"OU_alpha1","MoransI",0.0982337484378335,-0.202334528186584,-0.125419439581787,1,0.687312687312687,0.699300699300699,1,1,1000
"OU_alpha1","mpnns",0.51000342846805,0.637081054215641,0.617625579448053,1,0.891108891108891,0.587412587412587,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000425797473862676,0.0161448939522171,0.00430733244364962,1,0.998001998001998,0.999000999000999,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00332832179384418,0.0612199606901008,0.0562487915487709,1,0.998001998001998,0.746253746253746,1,1,1000
"OU_alpha1","ess_1",7.97622620122792,7.18768869751904,7.7678947352165,1,0.998001998001998,0.999000999000999,1,1,1000
"OU_alpha1","ess_2",7.99994367919394,7.96386339759054,7.98654410458898,1,0.998001998001998,0.952047952047952,1,1,1000
"OU_alpha5","K",0.289417130916555,0.422269932994457,0.24724349329213,1,0.263736263736264,0.911088911088911,1,1,1000
"OU_alpha5","Lambda",7.33137435857406e-05,0.0965004904675866,0.257230406128046,1,1,0.586413586413586,1,1,1000
"OU_alpha5","MoransI",-0.0325343725452791,-0.187717684046892,-0.16257294268272,1,0.943056943056943,0.569430569430569,1,1,1000
"OU_alpha5","mpnns",0.718630516814904,0.698716953024711,0.733196770859162,0.5,0.585414585414585,0.278721278721279,1,1,1000
"OU_alpha5","mean_offdiag_cor",2.44527776648691e-14,9.40828167651743e-08,1.20984520935273e-06,1,0.998001998001998,0.926073926073926,1,1,1000
"OU_alpha5","max_offdiag_cor",4.08438378922983e-13,8.59958869863975e-07,3.37206625384724e-05,1,0.998001998001998,0.777222777222777,1,1,1000
"OU_alpha5","ess_1",7.99999999999863,7.99999473136573,7.99993226020068,1,0.998001998001998,0.926073926073926,1,1,1000
"OU_alpha5","ess_2",8,7.9999999999969,7.99999995392248,1,1,0.883116883116883,1,1,1000
