"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda0.5","K",0.728016380817265,0.667130794163479,0.802397265657284,0.5,0.58041958041958,0.277722277722278,1,1,1000
"Lambda0.5","Lambda",7.33137435857406e-05,0.979279037128991,0.687423338934407,1,1,0.731268731268731,1,1,1000
"Lambda0.5","MoransI",-0.0167373758382074,0.0806561203499241,0.0242820408186001,1,0.61038961038961,0.907092907092907,1,1,1000
"Lambda0.5","mpnns",0.348422730441593,0.488237683874513,0.462101600308269,1,0.991008991008991,0.718281718281718,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.220328860878966,0.374924127871297,0.220627781582826,1,0.547452547452547,1,1,1,1000
"Lambda0.5","max_offdiag_cor",0.785929227871184,0.909090909090909,0.88825128045788,1,1,0.902097902097902,1,1,1000
"Lambda0.5","ess_1",4.08674385224602,2.53512575897218,4.11706194731297,1,0.547452547452547,1,1,1,1000
"Lambda0.5","ess_2",9.1362632839201,4.8225257194786,8.59786196459303,1,0.814185814185814,1,1,1,1000
"OU_alpha0.2","K",0.636760730766887,0.387959490794011,0.590914322842984,0.5,0.305694305694306,0.012987012987013,1,1,1000
"OU_alpha0.2","Lambda",7.33137435857406e-05,0.856884665601644,0.345138086849998,1,0.999000999000999,0.854145854145854,1,1,1000
"OU_alpha0.2","MoransI",-0.0376053771634666,0.00203994431487589,0.00165683488511683,0.5,0.136863136863137,0.0719280719280719,1,1,1000
"OU_alpha0.2","mpnns",0.488059036777955,0.500736819118478,0.48175750656511,1,0.424575424575425,0.666333666333666,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0172062277616075,0.132170337073412,0.036029941274079,1,1,1,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.162856137680897,0.666222141818628,0.632930353033673,1,1,0.53046953046953,1,1,1000
"OU_alpha0.2","ess_1",20.8687523258215,6.27785744151992,15.1751538060006,1,1,1,1,1,1000
"OU_alpha0.2","ess_2",31.0413092592207,15.423355710909,26.382678905463,1,1,1,1,1,1000
"OU_alpha1","K",0.608198745736871,0.352351737128061,0.43248315894318,0.5,0.0659340659340659,0.237762237762238,1,1,1000
"OU_alpha1","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.0819369667843815,1,1,0.785214785214785,1,1,1000
"OU_alpha1","MoransI",-0.0419839785053142,-0.0387145285888697,-0.033957351441584,0.5,0.371628371628372,0.559440559440559,1,1,1000
"OU_alpha1","mpnns",0.574805885773226,0.63779946560856,0.619590050675073,1,0.828171828171828,0.642357642357642,1,1,1000
"OU_alpha1","mean_offdiag_cor",2.07756810453592e-06,0.0043694146550756,0.000684069997588622,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.000123409803832629,0.135335282995417,0.113805067569117,1,1,0.53046953046953,1,1,1000
"OU_alpha1","ess_1",31.9979391851663,28.1826128325986,31.337830827382,1,1,1,1,1,1000
"OU_alpha1","ess_2",31.9999998476405,31.6462457118047,31.9438171782879,1,1,1,1,1,1000
"OU_alpha5","K",0.600664586744248,0.474704633210617,0.445805748226383,0.5,0.0759240759240759,0.651348651348651,1,1,1000
"OU_alpha5","Lambda",7.33137435857406e-05,0.298994818671411,0.0688121262745013,1,1,0.906093906093906,1,1,1000
"OU_alpha5","MoransI",-0.0431706541085681,-0.00495735210643197,-0.0308947457022382,0.5,0.307692307692308,0.050949050949051,1,1,1000
"OU_alpha5","mpnns",0.74063726501528,0.785451440099644,0.774910115667448,1,0.855144855144855,0.61038961038961,1,1,1000
"OU_alpha5","mean_offdiag_cor",2.33205162383658e-22,7.3850787963813e-07,1.16273377477295e-07,1,1,1,1,1,1000
"OU_alpha5","max_offdiag_cor",2.86251858054939e-20,4.53999297624848e-05,3.45234577551274e-05,1,1,1,1,1,1000
"OU_alpha5","ess_1",32,31.999267416955,31.9998846574763,1,1,1,1,1,1000
"OU_alpha5","ess_2",32,31.9999999670197,31.9999999948097,1,1,1,1,1,1000
