"Tree","Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"large_ladder","OU_alpha1",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.146981976991784,0.074866568310722,0.0375352954428332,0.999926686256414,0.696092219935141,7.33137435857406e-05,-0.0269372786142636,-0.0130911090590938,-0.0589646988291004,0.686636329112575,0.63523217947046,0.635050055609755,0.00455101649384607,0.000666509678260544,8.26442890304285e-06,0.0860000898984413,0.0743084631999711,0.000369856767355445,28.0435706676945,31.3536861252861,31.991803786376,31.8191682956499,31.9692430923767,31.9999980405312
"large_ladder","OU_alpha5",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.114928027526401,0.0427383325646771,0.047282845700662,7.33137435857406e-05,0.587848464089905,0.157018262585169,-0.012296905334784,-0.0302366384251295,-0.0453634033267475,0.69132609169633,0.760200452101158,0.734276036040227,3.76397326824293e-08,2.68078986208587e-08,5.19831794376611e-20,4.70429537487493e-06,1.17999353842696e-05,6.9209840359225e-18,31.9999626614287,31.9999734068243,32,31.9999999999244,31.999999996113,32
"small_balanced","Lambda1",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1.0118754743012,0.788117595238595,0.768314189006975,0.999926686256414,0.330706948362398,7.33137435857406e-05,0.00324672905057115,-0.0875773097360567,-0.130955488386662,0.530004594612238,0.480236499793847,0.462753983539777,0.209853487774508,0.209747091737793,0.186008213165407,0.75,0.77782271173711,0.629940788348712,3.2402117872389,3.2912897306995,3.4751521311925,4.56689791873142,4.80345790131658,5.53836417874326
"small_balanced","Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.688781853262551,0.755969736680922,0.663116593127989,7.33137435857406e-05,0.317389169778966,7.33137435857406e-05,-0.17891521100184,-0.122605003675831,-0.145423024147968,0.474865031380504,0.517740810609359,0.478991856526123,0.209853487774508,0.22583775857164,0.219721089558057,0.75,0.774524612408697,0.661157950142679,3.2402117872389,3.14574450413919,3.15202910898528,4.56689791873142,4.61334728315317,5.05148744095474
"small_balanced","Lambda0.5",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.16510420312525,0.792815972351975,0.957287729082048,0.999926686256414,0.370397928525839,0.800951459008713,0.0222959593326649,-0.119292504656722,-0.173096569270565,0.59546760966618,0.50087035400381,0.521350228555972,0.209853487774508,0.232565621709997,0.233277672665043,0.75,0.773551205689915,0.674264758718033,3.2402117872389,3.08928618071718,3.0384242449626,4.56689791873142,4.53339916871139,4.85917171455809
"small_balanced","OU_alpha0.2",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.88606751019914,0.857618655030624,0.618888641731323,0.658422972418753,0.556854288891096,7.33137435857406e-05,0.00959226900180346,-0.0729927975040297,-0.189842848889584,0.42971976534002,0.497727010099381,0.283941360153025,0.146772576538536,0.0991560258477456,0.0581040506297045,0.586920792356407,0.546947472269682,0.272479279298551,3.94592497358955,4.76078368180718,5.6869543966554,5.71882459822699,6.61841900264849,7.53588875956275
"small_balanced","OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.711716042903753,0.726341417720303,1.09975715221153,7.33137435857406e-05,0.287883678823474,0.999926686256414,-0.0928901313006219,-0.126518574024229,-0.0773894411668378,0.794829592289714,0.617916058799595,0.676203601696203,0.0229072082825416,0.00564443744802852,0.000253322360351643,0.135045123200624,0.0922966647270683,0.00247864069089713,6.89446877449599,7.69947141605004,7.98583905880165,7.87608775102052,7.9715879041451,7.99997212629669
"small_balanced","OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.608156882408158,0.658632809228993,0.734288176012979,7.33137435857406e-05,0.232209315709084,0.999926686256414,-0.135784322298497,-0.144233793947626,-0.131484102665843,0.805118553279853,0.807290945615826,0.775793694273224,4.90812672411219e-06,1.11018829178486e-06,6.72905399773397e-15,4.53999297624806e-05,2.61831281241586e-05,9.35762296884017e-14,7.99972515434629,7.99993783038853,7.99999999999962,7.99999998763233,7.99999999719672,8
"small_ladder","Lambda1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.607966362130655,0.992997864982676,0.616151299997363,0.999926686256414,0.83994232149618,0.870371759387526,-0.133279166485358,0.120771759908904,0.117653051643048,0.404155784584582,0.46478528728502,0.540343390691331,0.404834862624655,0.456827250944149,0.481239393056131,0.771174129071354,0.919470632075236,0.886043209168852,2.08667851898219,1.92957506770347,1.83121853285844,3.01517270602358,2.55594860346353,2.41979950498622
"small_ladder","Lambda0.7",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.38790223492736,1.40074268025329,0.809699832243043,7.33137435857406e-05,0.912887179393221,0.999926686256414,-0.184794480265184,0.247868221976095,0.179374660390317,0.498436148500792,0.49143515859213,0.304726654947342,0.403792721674444,0.447213355351254,0.465282955015901,0.791278456643984,0.901632284850594,0.880967702624793,2.0906565921066,1.95407048740546,1.87926621983037,3.01559146351722,2.6311930244593,2.52393284093407
"small_ladder","Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.02085414438141,1.14376900570424,1.79648397571441,0.999926686256414,0.886326710650262,0.999926686256414,0.0385036394730111,0.0566740332005004,0.0191607819324974,0.761449744811995,0.519741468872978,0.316611806659239,0.40338000554697,0.442531135406978,0.45780426090384,0.800157002608787,0.894268777569887,0.878468563307302,2.09223621314683,1.96667809532124,1.90266452231033,3.01503203048718,2.66761989954829,2.57466193882071
"small_ladder","OU_alpha0.2",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.450558723598242,0.321859820305102,0.212636311392959,7.33137435857406e-05,0.437171051862144,0.0587956317513017,-0.105582175855901,-0.0988170201811095,-0.199067562213576,0.4095022384154,0.468652123868244,0.391552584067065,0.243402579869737,0.122829080938786,0.088348107576094,0.530080122522244,0.532933301192915,0.302012495830569,2.9587789655854,4.35080135100371,4.94304147814825,4.89802013711631,6.26822988264434,7.06858220162069
"small_ladder","OU_alpha1",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.824760649308402,0.313222825003981,0.211973584482947,0.934819244809363,0.455934923082683,7.33137435857406e-05,-0.0078004326805492,-0.148930675784856,-0.121959382671426,0.682975820806339,0.592114165821398,0.562492428647447,0.017549960311644,0.00424881348565182,0.000392805280126969,0.0778341556495052,0.0521951728018874,0.002741837878749,7.12472901935385,7.7704258223719,7.97806322248714,7.95683714997271,7.98994870047728,7.99995563243757
"small_ladder","OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.566211564373262,0.365581497388225,0.575561819850622,0.999926686256414,0.66841173990955,0.999926686256414,-0.148452045949777,-0.128160588391311,0.0147588443592564,0.655755526566114,0.748271680959636,0.84751187502252,1.81527428678792e-07,5.51622820752436e-08,9.93379231207433e-15,3.04574540637496e-06,1.38315259429466e-06,1.54956179950132e-13,7.99998983447691,7.99999691091859,7.99999999999944,7.99999999997913,7.99999999997667,8
