"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda0.5","max_offdiag_cor",0.651177908975797,0.75,0.780917624490137,1,0.969030969030969,0.253746253746254,1,1,1000
"Lambda0.5","ess_1",3.73984918482514,3.2402117872389,3.13064204607728,1,0.991008991008991,0.406593406593407,1,1,1000
"Lambda0.5","ess_2",5.41709164574471,4.56689791873142,4.4660000167146,1,0.997002997002997,0.452547452547453,1,1,1000
"OU_alpha0.2","K",0.699219963125703,1.43075272189951,0.7581520155225,1,0.503496503496504,0.966033966033966,1,1,1000
"OU_alpha0.2","Lambda",7.33137435857406e-05,0.999926686256414,0.309245919724395,1,1,1,1,1,1000
"OU_alpha0.2","MoransI",-0.161540420861037,0.115152348197315,-0.0908568561217099,0.5,0.233766233766234,0.508491508491508,1,1,1000
"OU_alpha0.2","mpnns",0.319422578757312,0.54145701579027,0.468958366592974,1,0.971028971028971,0.816183816183816,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.048307616482633,0.146772576538536,0.102518134886696,1,1,0.947052947052947,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.233562185814895,0.586920792356407,0.55363489043693,1,1,0.470529470529471,1,1,1000
"OU_alpha0.2","ess_1",5.97838820713723,3.94592497358955,4.70483924759954,1,1,0.947052947052947,1,1,1000
"OU_alpha0.2","ess_2",7.60721464517664,5.71882459822699,6.53288478146088,1,1,0.959040959040959,1,1,1000
"OU_alpha1","K",0.840342013651831,0.748666132862658,0.582709587484922,0.5,0.110889110889111,0.809190809190809,1,1,1000
"OU_alpha1","Lambda",0.0900028892939675,0.274743058720402,0.1577552080376,1,0.234765234765235,0.804195804195804,1,1,1000
"OU_alpha1","MoransI",-0.102628267187788,-0.053190567968923,-0.161215555011748,0.5,0.807192807192807,0.0849150849150849,1,1,1000
"OU_alpha1","mpnns",0.555628364904061,0.619762715564757,0.605442714884169,1,0.703296703296703,0.573426573426573,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000281192236157927,0.0229072082825416,0.00581753464553384,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00247266512238446,0.135045123200624,0.0920053551642104,1,1,0.470529470529471,1,1,1000
"OU_alpha1","ess_1",7.98428416896286,6.89446877449599,7.69094235839697,1,1,1,1,1,1000
"OU_alpha1","ess_2",7.99997343863661,7.87608775102052,7.97056231667172,1,1,1,1,1,1000
"OU_alpha5","K",0.647962806376419,0.436741719909058,0.597584176798606,0.5,0.358641358641359,0.263736263736264,1,1,1000
"OU_alpha5","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.146846750300125,1,1,0.772227772227772,1,1,1000
"OU_alpha5","MoransI",-0.20100122292795,-0.253826209977954,-0.160480019641436,1,0.28971028971029,0.853146853146853,1,1,1000
"OU_alpha5","mpnns",0.781854307783002,0.777801277795276,0.803379084001337,0.5,0.639360639360639,0.336663336663337,1,1,1000
"OU_alpha5","mean_offdiag_cor",6.75157226480221e-15,4.90812672411219e-06,1.16077099779851e-06,1,1,1,1,1,1000
"OU_alpha5","max_offdiag_cor",9.3576229688393e-14,4.53999297624806e-05,2.59537783302579e-05,1,1,1,1,1,1000
"OU_alpha5","ess_1",7.99999999999962,7.99972515434629,7.99993499787172,1,1,1,1,1,1000
"OU_alpha5","ess_2",8,7.99999998763233,7.99999999706481,1,1,1,1,1,1000
