"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda0.5","mpnns",0.315015341532244,0.543469530955226,0.436088123967452,1,0.939060939060939,0.881118881118881,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.155275575319181,0.234387878076879,0.19607438592025,1,0.978021978021978,0.896103896103896,1,1,1000
"Lambda0.5","max_offdiag_cor",0.615384615384616,0.785,0.756910182229274,1,0.982017982017982,0.649350649350649,1,1,1000
"Lambda0.5","ess_1",3.83338383605796,3.0294823773354,3.39938212615421,1,0.978021978021978,0.896103896103896,1,1,1000
"Lambda0.5","ess_2",5.60879084994994,4.0953847892742,4.83053439460046,1,0.996003996003996,0.952047952047952,1,1,1000
"OU_alpha0.2","K",0.787807939395188,0.875078969684358,0.746053322001428,1,0.372627372627373,0.787212787212787,1,1,1000
"OU_alpha0.2","Lambda",7.33137435857406e-05,0.571285684977822,0.213596863767846,1,1,0.807192807192807,1,1,1000
"OU_alpha0.2","MoransI",-0.164827561372533,0.0911065824915443,-0.110768204796513,0.5,0.272727272727273,0.283716283716284,1,1,1000
"OU_alpha0.2","mpnns",0.359995422629563,0.54500640351459,0.535462998200482,1,0.985014985014985,0.554445554445554,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0432633929904447,0.168506944066867,0.0916878964572437,1,1,0.995004995004995,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.231475216500982,0.618719316779319,0.546182120703046,1,1,0.593406593406593,1,1,1000
"OU_alpha0.2","ess_1",6.1404139938272,3.67048478245361,4.91570442465836,1,1,0.995004995004995,1,1,1000
"OU_alpha0.2","ess_2",7.67857645516207,5.30466685834593,6.66449293245715,1,1,0.996003996003996,1,1,1000
"OU_alpha1","K",0.896221777268418,0.41880656580318,0.672251985412384,0.5,0.1998001998002,0.20979020979021,1,1,1000
"OU_alpha1","Lambda",0.0926864208792079,7.33137435857406e-05,0.217254601256455,0.5,0.287712287712288,0.696303696303696,1,1,1000
"OU_alpha1","MoransI",-0.128149821794839,-0.229776459441383,-0.150879753086386,1,0.617382617382617,0.789210789210789,1,1,1000
"OU_alpha1","mpnns",0.662959212962295,0.57994411475833,0.636625075423925,0.5,0.384615384615385,0.25974025974026,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000218090725657512,0.022428625427995,0.00568978326314293,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00247262315663477,0.135296025736916,0.0885646980594338,1,1,0.593406593406593,1,1,1000
"OU_alpha1","ess_1",7.98780553585991,6.91443162175691,7.69720211308798,1,1,1,1,1,1000
"OU_alpha1","ess_2",7.99997503710545,7.89788926502814,7.97310411208029,1,1,0.997002997002997,1,1,1000
"OU_alpha5","K",0.929988107600812,0.548496673712426,0.676455040005052,0.5,0.134865134865135,0.325674325674326,1,1,1000
"OU_alpha5","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.179374482305637,1,0.999000999000999,0.722277722277722,1,1,1000
"OU_alpha5","MoransI",-0.137097025727646,-0.0905603798441788,-0.135101630616262,0.5,0.533466533466533,0.246753246753247,1,1,1000
"OU_alpha5","mpnns",0.785373766225727,0.748738149705645,0.758366642899376,0.5,0.328671328671329,0.443556443556444,1,1,1000
"OU_alpha5","mean_offdiag_cor",6.68432195301481e-15,3.30869657092105e-06,9.59684110641458e-07,1,1,0.997002997002997,1,1,1000
"OU_alpha5","max_offdiag_cor",9.3576229688393e-14,4.53999297624848e-05,2.27743257841244e-05,1,1,1,1,1,1000
"OU_alpha5","ess_1",7.99999999999963,7.99981471728334,7.99994625848336,1,1,0.997002997002997,1,1,1000
"OU_alpha5","ess_2",8,7.99999999175426,7.99999999758826,1,1,0.997002997002997,1,1,1000
