"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"OU_alpha0.2","mean_offdiag_cor",0.0902605079110349,0.261598724843218,0.134518981033197,1,0.959040959040959,1,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.325656838067577,0.715874907992745,0.555171910094745,1,1,0.928071928071928,1,1,1000
"OU_alpha0.2","ess_1",4.90249081994074,2.82566587389412,4.16765581994034,1,0.959040959040959,1,1,1,1000
"OU_alpha0.2","ess_2",7.04060018715197,4.54429825623839,6.11299050198682,1,0.994005994005994,1,1,1,1000
"OU_alpha1","K",0.205355476383815,0.371972894426368,0.310082384033188,1,0.595404595404595,0.762237762237762,1,1,1000
"OU_alpha1","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.446179728949713,1,1,0.327672327672328,1,1,1000
"OU_alpha1","MoransI",-0.168087390838753,-0.139304369532943,-0.160971453887855,0.5,0.599400599400599,0.31968031968032,1,1,1000
"OU_alpha1","mpnns",0.463849539494428,0.461861441000497,0.602315071771743,0.5,0.929070929070929,0.0689310689310689,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000452067066372313,0.0283007214573013,0.00509847266829705,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00366318009832268,0.218955326399115,0.0671249746368748,1,1,0.928071928071928,1,1,1000
"OU_alpha1","ess_1",7.97476410251017,6.67721081607757,7.7271018205979,1,1,1,1,1,1000
"OU_alpha1","ess_2",7.99993606948247,7.84025739240752,7.98185678991984,1,1,1,1,1,1000
"OU_alpha5","K",0.607427716484378,0.370217304847967,0.414849756018129,0.5,0.197802197802198,0.591408591408591,1,1,1000
"OU_alpha5","Lambda",0.788853935670505,7.33137435857406e-05,0.676111993179682,0.5,0.545454545454545,0.14985014985015,1,1,1000
"OU_alpha5","MoransI",-0.168805030319316,-0.1547443612111,-0.148583027535055,0.5,0.505494505494505,0.445554445554446,1,1,1000
"OU_alpha5","mpnns",0.87242794937348,0.796562901413596,0.783587916333953,0.5,0.0689310689310689,0.564435564435564,1,1,1000
"OU_alpha5","mean_offdiag_cor",3.69805853552214e-14,1.95027354471686e-05,1.40754437371648e-06,1,1,1,1,1,1000
"OU_alpha5","max_offdiag_cor",6.59616263767067e-13,0.000503268710475111,3.90551922176889e-05,1,1,1,1,1,1000
"OU_alpha5","ess_1",7.99999999999793,7.99890799589443,7.99992118676417,1,1,1,1,1,1000
"OU_alpha5","ess_2",8,7.99999949007639,7.99999996334524,1,1,1,1,1,1000
