"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda0.5","MoransI",-0.00782184219864771,-0.0456532750514631,0.0162209424922692,1,0.797202797202797,0.874125874125874,1,1,1000
"Lambda0.5","mpnns",0.454920232468958,0.52544965642048,0.501095243729912,1,0.842157842157842,0.695304695304695,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.167070244120181,0.344730744366122,0.180543469079965,1,0.748251748251748,1,1,1,1000
"Lambda0.5","max_offdiag_cor",0.75225500148332,0.9,0.880981736542348,1,1,0.787212787212787,1,1,1000
"Lambda0.5","ess_1",5.17868270482124,2.7381663333103,4.88322510153528,1,0.748251748251748,1,1,1,1000
"Lambda0.5","ess_2",10.4271357405744,5.26606569325503,9.65691486596209,1,0.872127872127872,1,1,1,1000
"OU_alpha0.2","K",0.7376466060327,0.664449528996052,0.739484375642523,0.5,0.458541458541459,0.33966033966034,1,1,1000
"OU_alpha0.2","Lambda",7.33137435857406e-05,0.973410467417014,0.646722937223538,1,0.999000999000999,0.801198801198801,1,1,1000
"OU_alpha0.2","MoransI",-0.032234880897024,0.0661577581210303,0.024090207711644,1,0.37962037962038,0.895104895104895,1,1,1000
"OU_alpha0.2","mpnns",0.436616517717475,0.53351926046627,0.477612426545743,1,0.804195804195804,0.869130869130869,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0161217427464891,0.135874119452731,0.0339903526116316,1,1,1,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.157122597562671,0.664169088329814,0.632919039598221,1,1,0.57042957042957,1,1,1000
"OU_alpha0.2","ess_1",21.3365476822337,6.13956257599862,15.6361803439475,1,1,1,1,1,1000
"OU_alpha0.2","ess_2",30.9596042210721,14.8014351819232,26.5433087524046,1,1,1,1,1,1000
"OU_alpha1","K",0.668398029661133,0.221331725814484,0.469792329296849,0.5,0.02997002997003,0.000999000999000999,1,1,1000
"OU_alpha1","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.087257329071657,1,1,0.737262737262737,1,1,1000
"OU_alpha1","MoransI",-0.039549993506442,-0.0728275019992642,-0.0308498756013102,1,0.33966033966034,0.973026973026973,1,1,1000
"OU_alpha1","mpnns",0.636844432310522,0.633794050116996,0.620052253662839,0.5,0.344655344655345,0.629370629370629,1,1,1000
"OU_alpha1","mean_offdiag_cor",2.56511056096017e-06,0.00514904403800461,0.000704873075869349,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.000123409701595382,0.135335281454406,0.115091902311179,1,1,0.57042957042957,1,1,1000
"OU_alpha1","ess_1",31.9974556126492,27.5952380286837,31.3183731505083,1,1,1,1,1,1000
"OU_alpha1","ess_2",31.9999997895739,31.5902579725708,31.9408788297202,1,1,1,1,1,1000
"OU_alpha5","K",0.61939853112978,0.397929708789811,0.48204019015103,0.5,0.113886113886114,0.226773226773227,1,1,1000
"OU_alpha5","Lambda",7.33137435857406e-05,0.25010455439146,0.118184191335858,1,1,0.806193806193806,1,1,1000
"OU_alpha5","MoransI",-0.0297702320721317,-0.0114650517997768,-0.0252410075726529,0.5,0.487512487512487,0.193806193806194,1,1,1000
"OU_alpha5","mpnns",0.752321145840867,0.818162004114663,0.772034187694114,1,0.756243756243756,0.936063936063936,1,1,1000
"OU_alpha5","mean_offdiag_cor",3.48245713040635e-22,8.33107264709034e-07,1.2247679346094e-07,1,1,1,1,1,1000
"OU_alpha5","max_offdiag_cor",2.86251858054939e-20,4.53999297624848e-05,3.50673165604018e-05,1,1,1,1,1,1000
"OU_alpha5","ess_1",32,31.9991735789368,31.9998785037631,1,1,1,1,1,1000
"OU_alpha5","ess_2",32,31.9999999628964,31.9999999945335,1,1,1,1,1,1000
