"Tree","Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"large_ladder","OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.0872539376452285,0.0691233394364411,0.0799141540220066,7.33137435857406e-05,0.74382528107733,0.983404546417417,-0.0636766560634825,-0.0244015949900815,-0.0473028626950421,0.618719717418737,0.626895211436735,0.574183864115104,0.00559134988667213,0.000657076165422635,8.06731374108037e-06,0.102311408542989,0.0718983842825124,0.000374078358007698,27.2727618327361,31.3625958133679,31.9919992256563,31.7402394644347,31.9710464635701,31.9999981380631
"large_ladder","OU_alpha5",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.120305137072564,0.0527918243822984,0.0657526005203188,0.999926686256414,0.640653337864654,0.815729817150731,-0.0188360033954947,-0.0330044818231006,-0.0441947247088361,0.77194370577951,0.75574529587063,0.727273427519212,9.61298473587853e-08,1.02305843310698e-08,4.68318072833636e-20,1.12103797052794e-05,3.62151260308365e-06,7.32508917117023e-18,31.9999046394756,31.9999898512685,32,31.9999999994403,31.9999999999161,32
"small_balanced","Lambda1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.798289725002007,1.51029562904994,1.38886619657659,0.984929705821217,0.980276011331257,0.999926686256414,-0.0977242113993499,0.047118964562648,-0.0106006596528902,0.576851608889406,0.493108323315313,0.454578462792432,0.338018413188854,0.202340843312693,0.19146764205765,0.8,0.768432090609416,0.577350269189626,2.37661725260958,3.35665556978778,3.41840388276452,3.56083086053413,4.89829414136057,5.55604222544846
"small_balanced","Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.900403406414943,1.32176957720928,1.51210387589248,0.999926686256414,0.916672520158541,0.999926686256414,0.0110589658731277,0.0352189464950847,-0.000204374651803702,0.619273874855127,0.48871870535779,0.520062640345286,0.338018413188854,0.218484274041219,0.226489201725522,0.8,0.766493212447742,0.651074964739083,2.37661725260958,3.20572316822117,3.09426953757588,3.56083086053412,4.69705036148726,4.98858225999129
"small_balanced","Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1.09756123736321,1.43057267116481,0.948266820073069,0.650841288117006,0.953986452339952,0.331771091545644,-0.0751840102860243,0.0407428990772657,-0.107441155670163,0.593183746306495,0.502929337945407,0.413283747267807,0.338018413188854,0.225239865333239,0.240311295593736,0.8,0.765662037726578,0.677942575517042,2.37661725260958,3.1471800907584,2.98264947780571,3.56083086053412,4.61246840648285,4.77625608561249
"small_balanced","OU_alpha0.2",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.597303920818863,0.775858700511195,0.829842233262128,7.33137435857406e-05,0.300982770520737,7.33137435857406e-05,-0.0976592411184187,-0.110578771324436,-0.153659370693698,0.691378006057185,0.558738542280534,0.501136409252018,0.212049324666816,0.0972603464346206,0.0644919940687662,0.618719316779319,0.545431861649294,0.257391012267976,3.22016431774377,4.79459529753663,5.51175259179166,5.16308873310476,6.64502406242161,7.51387733543146
"small_balanced","OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.311573283390668,0.695992118337531,1.02973265919528,7.33137435857406e-05,0.234138939949992,0.999926686256414,-0.286385473352371,-0.132646543914421,-0.137385184405134,0.544372970728222,0.586699183848954,0.736503905523491,0.0213498254320094,0.00574238438953177,0.000303267296153942,0.135296025736916,0.0933508270421338,0.00247792839984472,6.95985776221557,7.69500813441202,7.98305300769512,7.88658806957189,7.96985743297181,7.99996290836553
"small_balanced","OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.407370862278733,0.684342029504632,1.30319547529759,7.33137435857406e-05,0.235535098651122,0.999926686256414,-0.218845613758128,-0.134281385424757,-0.0665835840351709,0.796617993325618,0.783392212749619,0.877783545428715,4.86501433183976e-06,1.22912263509365e-06,1.00261804535062e-14,4.53999297624848e-05,2.72523669204156e-05,9.35762296884017e-14,7.9997275684751,7.9999311702564,7.99999999999944,7.99999998763308,7.99999999688759,8
"small_ladder","Lambda1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.507068908450879,2.28942033498885,4.6931214442873,7.33137435857406e-05,0.969176515700997,0.999926686256414,-0.0738933292854287,0.199150237729299,0.214097299204118,0.532511008928352,0.541212811378613,0.564309896683765,0.415861281054519,0.476923863907063,0.49722911006694,0.777452129718001,0.919344240164859,0.899677421362393,2.04549750633933,1.86433167589799,1.78547365708335,2.90230627683047,2.43202806417097,2.31492320129147
"small_ladder","Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.312285216555334,1.03884643645708,1.12784558963296,7.33137435857406e-05,0.847939232692354,0.835717055025634,-0.163503697783851,0.147872650042996,0.15550107840918,0.444696210624692,0.45749875512248,0.453087146836457,0.412192916113154,0.463771776440323,0.479889230819556,0.794357677259902,0.898512055730407,0.892373946423598,2.05901634345795,1.8990543193267,1.83518875607369,2.93036116606874,2.52520784792502,2.4236833003253
"small_ladder","Lambda0.5",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.424330958744462,0.917829392168067,0.935148104987899,0.0228080682042638,0.766439077000044,0.999926686256414,-0.181878415360994,0.10221333323839,0.148454769909092,0.48236734955003,0.515243199455963,0.508454956411662,0.410625291823084,0.457349847084868,0.47145617678794,0.80213337111389,0.890384060015735,0.888755285318739,2.0648480805311,1.91681506989644,1.86038151267406,2.94188927783023,2.5713388343476,2.47889428151409
"small_ladder","OU_alpha0.2",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.498325653847637,0.365713931776181,0.426306398302015,7.33137435857406e-05,0.497680517876508,0.577465460838903,-0.112248524033869,-0.145799546872956,-0.0815047988494909,0.658379604074371,0.574545749820209,0.643963907244215,0.263937491676105,0.136631448631498,0.0938399497484205,0.623554073568172,0.568498195122184,0.322284265808355,2.80942039505621,4.13847433593559,4.82835310850912,4.55321519475653,6.05936016919941,6.9970650054206
"small_ladder","OU_alpha1",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.999426976598646,0.302924995532686,0.181532957145195,0.999926686256414,0.387959602757261,7.33137435857406e-05,-0.193959212330622,-0.147882794539925,-0.152590914413484,0.620298369314723,0.586597376112594,0.700087219187233,0.0280872333501941,0.00559959050689937,0.000446594889479721,0.171948132281525,0.0727812909477901,0.00348288139405611,6.68554981575399,7.70128702888315,7.9750686257594,7.86913195902853,7.98041620950203,7.99993861077621
"small_ladder","OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.359944027604974,0.241949830071016,0.343931800301176,7.33137435857406e-05,0.296483784513189,7.33137435857406e-05,-0.148835781899656,-0.176217971463552,0.00859404308531459,0.792290444601803,0.69782871367741,0.821741433349343,6.3426529647578e-06,6.04748372644548e-07,2.68783546208047e-14,0.000151947051631714,1.60902799799485e-05,5.12499476711189e-13,7.99964482720314,7.99996613509717,7.9999999999985,7.99999995324323,7.99999999626302,8
