"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda0.7","ess_1",1.9127479372484,2.03482904599743,1.94819697467705,0.5,0.428571428571429,0.315684315684316,1,1,1000
"Lambda0.7","ess_2",2.58364515301859,2.85771204486918,2.62346942668394,0.5,0.467532467532468,0.248751248751249,1,1,1000
"Lambda0.5","K",1.94946742017283,1.62974885497161,1.46520474319724,0.5,0.205794205794206,0.642357642357642,1,1,1000
"Lambda0.5","Lambda",0.999926686256414,0.999926686256414,0.877920094630941,1,0.595404595404595,1,1,1,1000
"Lambda0.5","MoransI",0.149517724059719,-0.0267344337716897,0.170483570140408,0.5,0.56043956043956,0.0889110889110889,1,1,1000
"Lambda0.5","mpnns",0.385143427247776,0.502500883343548,0.470978499022791,1,0.864135864135864,0.666333666333666,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.44829487501369,0.416448800710859,0.443925836366117,0.5,0.433566433566434,0.316683316683317,1,1,1000
"Lambda0.5","max_offdiag_cor",0.881258819914149,0.852348554900867,0.891970383184987,0.5,0.653346653346653,0.12987012987013,1,1,1000
"Lambda0.5","ess_1",1.9332711524413,2.04334882545047,1.96163715195115,0.5,0.433566433566434,0.316683316683317,1,1,1000
"Lambda0.5","ess_2",2.62873273743155,2.87691546861591,2.6614551304818,0.5,0.468531468531469,0.253746253746254,1,1,1000
"OU_alpha0.2","K",0.523450892319487,0.466324718827153,0.504654916957802,0.5,0.345654345654346,0.584415584415584,1,1,1000
"OU_alpha0.2","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.757083192090986,1,1,0.171828171828172,1,1,1000
"OU_alpha0.2","MoransI",0.053777619451783,-0.133187802398186,0.00575318678585785,1,0.667332667332667,0.672327672327672,1,1,1000
"OU_alpha0.2","mpnns",0.603540143519589,0.391326932876469,0.527815444797779,0.5,0.202797202797203,0.0659340659340659,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0756987611473248,0.259060441540181,0.122418565881986,1,0.981018981018981,0.999000999000999,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.29441548895259,0.617788576670057,0.544350763792071,1,1,0.711288711288711,1,1,1000
"OU_alpha0.2","ess_1",5.22912958157278,2.84351117548355,4.36239904373493,1,0.981018981018981,0.999000999000999,1,1,1000
"OU_alpha0.2","ess_2",7.24948233331321,4.56401113335533,6.26192503152066,1,0.997002997002997,0.999000999000999,1,1,1000
"OU_alpha1","K",0.14278646957251,0.324785361115257,0.255102076324407,1,0.751248751248751,0.78021978021978,1,1,1000
"OU_alpha1","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.37006132688605,1,1,0.434565434565435,1,1,1000
"OU_alpha1","MoransI",-0.258566636641438,-0.178073686405356,-0.177222337640973,0.5,0.22977022977023,0.424575424575425,1,1,1000
"OU_alpha1","mpnns",0.524749867724939,0.460157251515773,0.600484328807109,0.5,0.835164835164835,0.031968031968032,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000263060519189713,0.0227620141873534,0.0047053129842433,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00232005430504667,0.104485806174402,0.06134963758141,1,1,0.842157842157842,1,1,1000
"OU_alpha1","ess_1",7.9852956877934,6.90051297960716,7.74747577038815,1,1,1,1,1,1000
"OU_alpha1","ess_2",7.99997463039491,7.91592001124883,7.98557207137741,1,1,1,1,1,1000
"OU_alpha5","K",0.18391860251717,0.777462862933808,0.316425326014686,1,0.736263736263736,0.965034965034965,1,1,1000
"OU_alpha5","Lambda",0.999926686256414,0.999926686256414,0.473996771469636,1,0.155844155844156,1,1,1,1000
"OU_alpha5","MoransI",-0.201097736476335,-0.0522022713646796,-0.157684823596173,0.5,0.380619380619381,0.0859140859140859,1,1,1000
"OU_alpha5","mpnns",0.659979992321617,0.701307041137897,0.699663652311433,1,0.704295704295704,0.511488511488511,1,1,1000
"OU_alpha5","mean_offdiag_cor",4.38536063540347e-15,1.0713374970267e-06,1.84586820573396e-07,1,1,0.983016983016983,1,1,1000
"OU_alpha5","max_offdiag_cor",6.72952635290161e-14,1.2453515031161e-05,4.2848804233792e-06,1,1,0.904095904095904,1,1,1000
"OU_alpha5","ess_1",7.99999999999975,7.99994000555009,7.9999896631866,1,1,0.983016983016983,1,1,1000
"OU_alpha5","ess_2",8,7.99999999945683,7.99999999985956,1,1,0.904095904095904,1,1,1000
